timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1600078526354,2723,home page,200,"Number of samples in transaction : 7, number of failing samples : 0",blaze demo 1-1,,true,,36151,2634,5,5,null,0,84,498
1600078526356,691,/-5,200,OK,blaze demo 1-1,text,true,,1479,684,4,4,https://blazedemo.com/,248,0,9
1600078527049,600,/url/status-20,200,OK,blaze demo 1-1,text,true,,376,398,5,5,https://nimbus.bitdefender.net/url/status,600,0,489
1600078527650,356,/-21,200,OK,blaze demo 1-1,text,true,,1347,346,5,5,https://blazedemo.com/,349,0,0
1600078528006,237,/assets/bootstrap-table.css-25,200,OK,blaze demo 1-1,text,true,,1577,319,5,5,https://blazedemo.com/assets/bootstrap-table.css,231,0,0
1600078528243,272,/assets/bootstrap-table.js-23,200,OK,blaze demo 1-1,text,true,,8810,303,5,5,https://blazedemo.com/assets/bootstrap-table.js,246,0,0
1600078528516,338,/assets/bootstrap.min.css-24,200,OK,blaze demo 1-1,text,true,,22329,317,5,5,https://blazedemo.com/assets/bootstrap.min.css,248,0,0
1600078528932,229,/favicon.ico-28,200,OK,blaze demo 1-1,bin,true,,233,267,5,5,https://blazedemo.com/favicon.ico,229,0,0
1600078526555,2941,home page,200,"Number of samples in transaction : 7, number of failing samples : 0",blaze demo 1-2,,true,,36202,2634,5,5,null,0,68,329
1600078526555,667,/-5,200,OK,blaze demo 1-2,text,true,,1591,684,5,5,https://blazedemo.com/,237,0,5
1600078527223,433,/url/status-20,200,OK,blaze demo 1-2,text,true,,376,398,5,5,https://nimbus.bitdefender.net/url/status,433,0,324
1600078527657,508,/-21,200,OK,blaze demo 1-2,text,true,,1285,346,5,5,https://blazedemo.com/,508,0,0
1600078528165,245,/assets/bootstrap-table.css-25,200,OK,blaze demo 1-2,text,true,,1351,319,5,5,https://blazedemo.com/assets/bootstrap-table.css,243,0,0
1600078528410,430,/assets/bootstrap-table.js-23,200,OK,blaze demo 1-2,text,true,,9080,303,5,5,https://blazedemo.com/assets/bootstrap-table.js,411,0,0
1600078528840,298,/assets/bootstrap.min.css-24,200,OK,blaze demo 1-2,text,true,,22286,317,5,5,https://blazedemo.com/assets/bootstrap.min.css,245,0,0
1600078529204,360,/favicon.ico-28,200,OK,blaze demo 1-2,bin,true,,233,267,5,5,https://blazedemo.com/favicon.ico,360,0,0
1600078526952,2581,home page,200,"Number of samples in transaction : 7, number of failing samples : 0",blaze demo 1-4,,true,,36007,2634,5,5,null,0,41,334
1600078526953,662,/-5,200,OK,blaze demo 1-4,text,true,,1533,684,5,5,https://blazedemo.com/,240,0,5
1600078527616,439,/url/status-20,200,OK,blaze demo 1-4,text,true,,376,398,5,5,https://nimbus.bitdefender.net/url/status,439,0,329
1600078528055,385,/-21,200,OK,blaze demo 1-4,text,true,,1447,346,5,5,https://blazedemo.com/,381,0,0
1600078528441,236,/assets/bootstrap-table.css-25,200,OK,blaze demo 1-4,text,true,,1403,319,5,5,https://blazedemo.com/assets/bootstrap-table.css,231,0,0
1600078528678,280,/assets/bootstrap-table.js-23,200,OK,blaze demo 1-4,text,true,,9035,303,5,5,https://blazedemo.com/assets/bootstrap-table.js,254,0,0
1600078528958,347,/assets/bootstrap.min.css-24,200,OK,blaze demo 1-4,text,true,,21980,317,5,5,https://blazedemo.com/assets/bootstrap.min.css,254,0,0
1600078529342,232,/favicon.ico-28,200,OK,blaze demo 1-4,bin,true,,233,267,5,5,https://blazedemo.com/favicon.ico,232,0,0
1600078527155,2523,home page,200,"Number of samples in transaction : 7, number of failing samples : 0",blaze demo 1-5,,true,,35829,2634,5,5,null,0,82,333
1600078527155,663,/-5,200,OK,blaze demo 1-5,text,true,,1537,684,5,5,https://blazedemo.com/,237,0,4
1600078527819,440,/url/status-20,200,OK,blaze demo 1-5,text,true,,376,398,5,5,https://nimbus.bitdefender.net/url/status,440,0,329
1600078528260,347,/-21,200,OK,blaze demo 1-5,text,true,,1327,346,5,5,https://blazedemo.com/,342,0,0
1600078528608,235,/assets/bootstrap-table.css-25,200,OK,blaze demo 1-5,text,true,,1364,319,5,5,https://blazedemo.com/assets/bootstrap-table.css,231,0,0
1600078528843,262,/assets/bootstrap-table.js-23,200,OK,blaze demo 1-5,text,true,,8881,303,5,5,https://blazedemo.com/assets/bootstrap-table.js,239,0,0
1600078529105,325,/assets/bootstrap.min.css-24,200,OK,blaze demo 1-5,text,true,,22111,317,5,5,https://blazedemo.com/assets/bootstrap.min.css,241,0,0
1600078529509,251,/favicon.ico-28,200,OK,blaze demo 1-5,bin,true,,233,267,5,5,https://blazedemo.com/favicon.ico,251,0,0
1600078529162,628,find flight,200,"Number of samples in transaction : 2, number of failing samples : 0",blaze demo 1-1,,true,,9845,837,5,5,null,0,0,0
1600078529162,360,/reserve.php-30,200,OK,blaze demo 1-1,text,true,,1347,525,5,5,https://blazedemo.com/reserve.php,353,0,0
1600078529522,268,/assets/bootstrap.min.js-31,200,OK,blaze demo 1-1,text,true,,8498,312,5,5,https://blazedemo.com/assets/bootstrap.min.js,244,0,0
1600078529564,662,find flight,200,"Number of samples in transaction : 2, number of failing samples : 0",blaze demo 1-2,,true,,10179,838,5,5,null,0,1,0
1600078529565,397,/reserve.php-30,200,OK,blaze demo 1-2,text,true,,1499,526,5,5,https://blazedemo.com/reserve.php,392,0,0
1600078529962,265,/assets/bootstrap.min.js-31,200,OK,blaze demo 1-2,text,true,,8680,312,5,5,https://blazedemo.com/assets/bootstrap.min.js,247,0,0
1600078529574,664,find flight,200,"Number of samples in transaction : 2, number of failing samples : 0",blaze demo 1-4,,true,,9941,837,5,5,null,0,1,0
1600078529575,386,/reserve.php-30,200,OK,blaze demo 1-4,text,true,,1504,525,5,5,https://blazedemo.com/reserve.php,382,0,0
1600078529961,278,/assets/bootstrap.min.js-31,200,OK,blaze demo 1-4,text,true,,8437,312,5,5,https://blazedemo.com/assets/bootstrap.min.js,252,0,0
1600078529790,464,choose this flight,200,"Number of samples in transaction : 2, number of failing samples : 0",blaze demo 1-1,,true,,1948,993,5,5,null,0,0,0
1600078529790,109,/url/status-32,200,OK,blaze demo 1-1,text,true,,376,410,5,5,https://nimbus.bitdefender.net/url/status,109,0,0
1600078529899,355,/purchase.php-33,200,OK,blaze demo 1-1,text,true,,1572,583,5,5,https://blazedemo.com/purchase.php,350,0,0
1600078529760,609,find flight,200,"Number of samples in transaction : 2, number of failing samples : 0",blaze demo 1-5,,true,,9889,830,5,5,null,0,0,0
1600078529760,345,/reserve.php-30,200,OK,blaze demo 1-5,text,true,,1424,518,5,5,https://blazedemo.com/reserve.php,338,0,0
1600078530105,264,/assets/bootstrap.min.js-31,200,OK,blaze demo 1-5,text,true,,8465,312,5,5,https://blazedemo.com/assets/bootstrap.min.js,240,0,0
1600078530227,585,choose this flight,200,"Number of samples in transaction : 2, number of failing samples : 0",blaze demo 1-2,,true,,2092,993,5,5,null,0,1,0
1600078530228,110,/url/status-32,200,OK,blaze demo 1-2,text,true,,376,410,5,5,https://nimbus.bitdefender.net/url/status,110,0,0
1600078530338,475,/purchase.php-33,200,OK,blaze demo 1-2,text,true,,1716,583,5,5,https://blazedemo.com/purchase.php,470,0,0
1600078530239,595,choose this flight,200,"Number of samples in transaction : 2, number of failing samples : 0",blaze demo 1-4,,true,,2060,993,5,5,null,0,1,0
1600078530240,108,/url/status-32,200,OK,blaze demo 1-4,text,true,,376,410,5,5,https://nimbus.bitdefender.net/url/status,108,0,0
1600078530348,487,/purchase.php-33,200,OK,blaze demo 1-4,text,true,,1684,583,5,5,https://blazedemo.com/purchase.php,481,0,0
1600078530369,548,choose this flight,200,"Number of samples in transaction : 2, number of failing samples : 0",blaze demo 1-5,,true,,1981,993,5,5,null,0,0,0
1600078530369,113,/url/status-32,200,OK,blaze demo 1-5,text,true,,376,410,5,5,https://nimbus.bitdefender.net/url/status,112,0,0
1600078530482,435,/purchase.php-33,200,OK,blaze demo 1-5,text,true,,1605,583,5,5,https://blazedemo.com/purchase.php,428,0,0
1600078526753,4948,home page,200,"Number of samples in transaction : 7, number of failing samples : 0",blaze demo 1-3,,true,,36223,2634,5,5,null,0,6,334
1600078526753,1653,/-5,200,OK,blaze demo 1-3,text,true,,1454,684,5,5,https://blazedemo.com/,238,0,5
1600078528407,441,/url/status-20,200,OK,blaze demo 1-3,text,true,,376,398,5,5,https://nimbus.bitdefender.net/url/status,441,0,329
1600078528848,336,/-21,200,OK,blaze demo 1-3,text,true,,1472,346,5,5,https://blazedemo.com/,336,0,0
1600078529184,915,/assets/bootstrap-table.css-25,200,OK,blaze demo 1-3,text,true,,1391,319,5,5,https://blazedemo.com/assets/bootstrap-table.css,914,0,0
1600078530099,310,/assets/bootstrap-table.js-23,200,OK,blaze demo 1-3,text,true,,9089,303,5,5,https://blazedemo.com/assets/bootstrap-table.js,292,0,0
1600078530409,1044,/assets/bootstrap.min.css-24,200,OK,blaze demo 1-3,text,true,,22208,317,5,5,https://blazedemo.com/assets/bootstrap.min.css,854,0,0
1600078531458,249,/favicon.ico-28,200,OK,blaze demo 1-3,bin,true,,233,267,5,5,https://blazedemo.com/favicon.ico,249,0,0
1600078531707,1176,find flight,200,"Number of samples in transaction : 2, number of failing samples : 0",blaze demo 1-3,,true,,9801,846,5,5,null,0,1,0
1600078531707,347,/reserve.php-30,200,OK,blaze demo 1-3,text,true,,1404,534,5,5,https://blazedemo.com/reserve.php,342,0,0
1600078532055,829,/assets/bootstrap.min.js-31,200,OK,blaze demo 1-3,text,true,,8397,312,5,5,https://blazedemo.com/assets/bootstrap.min.js,810,0,0
1600078532884,468,choose this flight,200,"Number of samples in transaction : 2, number of failing samples : 0",blaze demo 1-3,,true,,1967,993,5,5,null,0,1,0
1600078532884,111,/url/status-32,200,OK,blaze demo 1-3,text,true,,376,410,5,5,https://nimbus.bitdefender.net/url/status,111,0,0
1600078532995,357,/purchase.php-33,200,OK,blaze demo 1-3,text,true,,1591,583,5,5,https://blazedemo.com/purchase.php,357,0,0
1600078530918,11070,purchase fligt,Non HTTP response code: java.net.UnknownHostException,"Number of samples in transaction : 3, number of failing samples : 1",blaze demo 1-5,,false,,3947,1069,5,5,null,0,2,10557
1600078530813,11175,purchase fligt,Non HTTP response code: java.net.UnknownHostException,"Number of samples in transaction : 3, number of failing samples : 1",blaze demo 1-2,,false,,3881,1069,5,5,null,0,2,10668
1600078530255,11732,purchase fligt,Non HTTP response code: java.net.UnknownHostException,"Number of samples in transaction : 3, number of failing samples : 1",blaze demo 1-1,,false,,4145,1069,5,5,null,0,3,11146
1600078530836,11152,purchase fligt,Non HTTP response code: java.net.UnknownHostException,"Number of samples in transaction : 3, number of failing samples : 1",blaze demo 1-4,,false,,3900,1069,5,5,null,0,2,10625
1600078530918,109,/url/status-34,200,OK,blaze demo 1-5,text,true,,376,414,5,5,https://nimbus.bitdefender.net/url/status,109,0,0
1600078530813,109,/url/status-34,200,OK,blaze demo 1-2,text,true,,376,414,5,5,https://nimbus.bitdefender.net/url/status,109,0,0
1600078530255,113,/url/status-34,200,OK,blaze demo 1-1,text,true,,376,414,5,5,https://nimbus.bitdefender.net/url/status,113,0,0
1600078531027,404,/confirmation.php-35,200,OK,blaze demo 1-5,text,true,,1474,655,5,5,https://blazedemo.com/confirmation.php,399,0,0
1600078530836,108,/url/status-34,200,OK,blaze demo 1-4,text,true,,376,414,5,5,https://nimbus.bitdefender.net/url/status,108,0,0
1600078533353,8634,purchase fligt,Non HTTP response code: java.net.UnknownHostException,"Number of samples in transaction : 3, number of failing samples : 1",blaze demo 1-3,,false,,3914,1069,5,5,null,0,3,7637
1600078530922,398,/confirmation.php-35,200,OK,blaze demo 1-2,text,true,,1408,655,5,5,https://blazedemo.com/confirmation.php,395,0,0
1600078530945,419,/confirmation.php-35,200,OK,blaze demo 1-4,text,true,,1427,655,5,5,https://blazedemo.com/confirmation.php,418,0,0
1600078531432,10557,/update/3/GMP/80.0.1/20200831163820/WINNT_x86_64-msvc-x64/en-US/release/Windows_NT%2010.0.0.0.19041.450%20(x64)/default/default/update.xml-36,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: aus5.mozilla.org,blaze demo 1-5,text,false,,2097,0,5,5,https://aus5.mozilla.org/update/3/GMP/80.0.1/20200831163820/WINNT_x86_64-msvc-x64/en-US/release/Windows_NT%2010.0.0.0.19041.450%20(x64)/default/default/update.xml,0,0,10557
1600078533353,111,/url/status-34,200,OK,blaze demo 1-3,text,true,,376,414,5,5,https://nimbus.bitdefender.net/url/status,111,0,0
1600078531364,10625,/update/3/GMP/80.0.1/20200831163820/WINNT_x86_64-msvc-x64/en-US/release/Windows_NT%2010.0.0.0.19041.450%20(x64)/default/default/update.xml-36,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: aus5.mozilla.org,blaze demo 1-4,text,false,,2097,0,5,5,https://aus5.mozilla.org/update/3/GMP/80.0.1/20200831163820/WINNT_x86_64-msvc-x64/en-US/release/Windows_NT%2010.0.0.0.19041.450%20(x64)/default/default/update.xml,0,0,10625
1600078531321,10668,/update/3/GMP/80.0.1/20200831163820/WINNT_x86_64-msvc-x64/en-US/release/Windows_NT%2010.0.0.0.19041.450%20(x64)/default/default/update.xml-36,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: aus5.mozilla.org,blaze demo 1-2,text,false,,2097,0,5,5,https://aus5.mozilla.org/update/3/GMP/80.0.1/20200831163820/WINNT_x86_64-msvc-x64/en-US/release/Windows_NT%2010.0.0.0.19041.450%20(x64)/default/default/update.xml,0,0,10668
1600078533465,886,/confirmation.php-35,200,OK,blaze demo 1-3,text,true,,1441,655,5,5,https://blazedemo.com/confirmation.php,886,0,0
1600078530369,472,/confirmation.php-35,200,OK,blaze demo 1-1,text,true,,1476,655,5,5,https://blazedemo.com/confirmation.php,472,0,0
1600078534352,7637,/update/3/GMP/80.0.1/20200831163820/WINNT_x86_64-msvc-x64/en-US/release/Windows_NT%2010.0.0.0.19041.450%20(x64)/default/default/update.xml-36,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: aus5.mozilla.org,blaze demo 1-3,text,false,,2097,0,5,5,https://aus5.mozilla.org/update/3/GMP/80.0.1/20200831163820/WINNT_x86_64-msvc-x64/en-US/release/Windows_NT%2010.0.0.0.19041.450%20(x64)/default/default/update.xml,0,0,7637
